Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
3091,00:02:08.920,1.0759778470058843,0.3218068535825545,1.9910695742471443,0.9150571131879544
3092,00:02:08.962,0.8853755624783662,0.19963655244029077,1.6963136033229491,0.7601765316718587
3093,00:02:09.004,1.2748182762201454,0.32326064382139147,2.4263759086188994,1.0748182762201455
3094,00:02:09.046,0.8068881966078228,0.28203530633437174,1.3669781931464176,0.7716510903426791
3095,00:02:09.087,1.4790758047767394,0.49641744548286604,2.5028556593977154,1.4379543094496365
3096,00:02:09.129,0.823122187608169,0.2555036344755971,1.4859293873312565,0.7279335410176532
3097,00:02:09.171,1.1422291450328834,0.3305295950155763,2.0496884735202494,1.0464693665628244
3098,00:02:09.212,1.4353236413984078,0.47601246105919004,2.4175493250259605,1.4124091381100727
3099,00:02:09.254,0.8565593631014191,0.29595015576323985,1.5367082035306334,0.7370197300103842
3100,00:02:09.296,1.1561266874350986,0.42824506749740393,2.050103842159917,0.990031152647975
3101,00:02:09.338,0.9325545171339563,0.24714434060228452,1.6916407061266874,0.8588785046728972
3102,00:02:09.379,1.0165974385600554,0.264122533748702,1.945742471443406,0.8399273104880581
3103,00:02:09.421,1.0374870197300103,0.23582554517133955,1.8695742471443406,1.007061266874351
3104,00:02:09.463,0.8399273104880581,0.14392523364485982,1.7494288681204568,0.6264278296988577
3105,00:02:09.504,1.2521633783316026,0.3975077881619938,2.1299065420560748,1.2290758047767394
3106,00:02:09.546,0.9483212184146764,0.285877466251298,1.6421599169262722,0.9169262720664589
3107,00:02:09.588,1.115939771547248,0.24709241952232605,2.159086188992731,0.9416407061266875
3108,00:02:09.629,0.9924541363793701,0.20685358255451713,1.8410176531671858,0.9294911734164071
3109,00:02:09.671,1.0180166147455867,0.2808411214953271,1.9698857736240913,0.8033229491173416
3110,00:02:09.713,1.0588785046728972,0.35228452751817235,1.8925752855659397,0.9317757009345794
3111,00:02:09.755,1.0917099342332988,0.314797507788162,1.9762201453790238,0.9841121495327103
3112,00:02:09.796,0.9161301488404292,0.2111111111111111,1.8683281412253374,0.6689511941848391
3113,00:02:09.838,1.0203703703703704,0.30721703011422635,1.921183800623053,0.8327102803738318
3114,00:02:09.880,0.988386985115957,0.2659397715472482,1.7831256490134995,0.9160955347871236
3115,00:02:09.921,1.138300449982693,0.30051921079958466,2.059968847352025,1.0544132917964695
3116,00:02:09.963,0.9932848736587054,0.28161993769470406,1.8015576323987539,0.8966770508826584
3117,00:02:10.005,1.0978885427483558,0.3581516095534787,2.0658359293873314,0.8696780893042575
3118,00:02:10.047,1.0692627206645897,0.45742471443406024,1.7968328141225338,0.9535306334371755
3119,00:02:10.088,1.0404292142609899,0.38032191069574245,1.8062305295950156,0.9347352024922119
3120,00:02:10.130,7.014122533748702,7.32398753894081,4.754413291796469,8.963966770508826
3121,00:02:10.172,79.88745240567671,99.6278816199377,93.61547248182762,46.4190031152648
3122,00:02:10.213,11.192246452059535,7.919833852544133,12.135254413291797,13.52165109034268
3123,00:02:10.255,13.263689858082381,11.608099688473521,13.284683281412253,14.89828660436137
3124,00:02:10.297,12.551211491865699,10.176739356178608,13.749169262720665,13.72772585669782
3125,00:02:10.339,11.753461405330563,9.446313603322949,12.90576323987539,12.908307372793354
3126,00:02:10.380,12.859034267912774,10.789408099688474,12.912564901349947,14.875129802699897
3127,00:02:10.422,12.49440983039114,11.538733125649014,11.985254413291797,13.959241952232606
3128,00:02:10.464,12.864762893734857,11.162097611630323,12.828141225337488,14.60404984423676
3129,00:02:10.505,14.155019037729318,13.236344755970924,13.515991692627207,15.712720664589824
3130,00:02:10.547,13.460626514364833,11.745482866043615,14.080114226375908,14.556282450674974
3131,00:02:10.589,14.164555209415022,12.138317757009347,14.46386292834891,15.891484942886812
3132,00:02:10.630,12.53300449982693,11.201921079958463,11.994236760124611,14.402855659397716
3133,00:02:10.672,13.407770854967117,12.431619937694704,13.128504672897197,14.66318795430945
3134,00:02:10.714,13.527345102111456,11.270508826583592,13.880218068535825,15.431308411214953
3135,00:02:10.756,13.432242990654204,10.999792315680166,14.205555555555556,15.091381100726895
3136,00:02:10.797,13.680823814468674,10.880010384215991,14.939927310488057,15.222533748701974
3137,00:02:10.839,14.515991692627205,12.857943925233645,15.247403946002077,15.442627206645898
3138,00:02:10.881,14.326652821045343,12.357943925233645,15.01921079958463,15.602803738317757
3139,00:02:10.922,14.206282450674975,12.709916926272067,14.564901349948078,15.344029075804777
3140,00:02:10.964,14.15038075458636,12.692782969885773,14.121339563862929,15.637019730010385
3141,00:02:11.006,14.451955694011767,13.87632398753894,14.207061266874351,15.272481827622014
3142,00:02:11.048,13.727397023191415,11.696209761163033,14.298078920041537,15.187902388369679
3143,00:02:11.089,14.400034614053306,13.077570093457943,13.998546209761162,16.12398753894081
3144,00:02:11.131,13.813222568362754,11.841173416407061,13.998182762201454,15.60031152647975
3145,00:02:11.173,13.651349948078922,11.14491173416407,14.444652128764279,15.36448598130841
3146,00:02:11.214,15.06022845275182,14.197455867082036,14.620249221183801,16.362980269989617
3147,00:02:11.256,14.401194184839044,11.233592938733125,15.500571131879543,16.469418483904466
3148,00:02:11.298,16.236240913811006,14.84896157840083,16.183489096573208,17.67627206645898
3149,00:02:11.340,14.261595707857389,12.068276220145378,14.942367601246106,15.774143302180685
3150,00:02:11.381,13.47435098650052,12.1865005192108,13.833696780893042,14.402855659397716
3151,00:02:11.423,13.343354101765316,11.172429906542057,14.139096573208723,14.718535825545171
3152,00:02:11.465,13.398286604361372,11.997611630321911,13.615420560747664,14.581827622014538
3153,00:02:11.506,13.514191761855313,11.435254413291796,13.706230529595016,15.401090342679128
3154,00:02:11.548,14.226341294565593,13.386863966770509,13.838992731048807,15.453167185877467
3155,00:02:11.590,13.383177570093459,11.71521287642783,13.544080996884736,14.890238836967809
3156,00:02:11.631,13.155261336102457,11.32606438213915,12.948546209761163,15.19117341640706
3157,00:02:11.673,13.53018345448252,11.334371754932503,13.8533748701973,15.402803738317758
3158,00:02:11.715,14.105313257182416,11.757684319833853,14.194807892004153,16.363447559709243
3159,00:02:11.757,13.524835583246798,10.853271028037383,13.767705088265837,15.953530633437175
3160,00:02:11.798,13.692782969885775,11.77907580477674,13.635669781931464,15.663603322949117
3161,00:02:11.840,13.06986846659744,10.463551401869159,13.346105919003115,15.399948078920042
3162,00:02:11.882,12.600917272412602,9.682294911734164,13.18951194184839,14.930944963655245
3163,00:02:11.923,12.229283489096574,9.50643821391485,12.905711318795431,14.27570093457944
3164,00:02:11.965,12.53632744894427,9.515316718587746,12.974402907580478,15.11926272066459
3165,00:02:12.007,13.435825545171339,11.621183800623053,12.89491173416407,15.791381100726895
3166,00:02:12.049,12.785410176531672,9.406334371754932,13.332606438213915,15.617289719626168
3167,00:02:12.090,13.323901003807547,10.249169262720665,13.572326064382139,16.150207684319835
3168,00:02:12.132,12.944946348217377,10.130633437175494,13.6033748701973,15.100830737279335
3169,00:02:12.174,11.713845621322257,9.318899273104881,11.39018691588785,14.432450674974039
3170,00:02:12.215,12.337227414330217,10.249740394600208,12.133541017653167,14.628400830737279
3171,00:02:12.257,12.032312218760817,8.38551401869159,13.165939771547249,14.545482866043614
3172,00:02:12.299,13.327656628591207,10.77668743509865,13.688265835929387,15.518016614745587
3173,00:02:12.341,71.36737625475944,97.2745067497404,74.25633437175493,42.57128764278297
3174,00:02:12.382,0.5703530633437176,0.0,1.7110591900311527,0.0
3175,00:02:12.424,0.4187954309449637,0.0,1.256386292834891,0.0
3176,00:02:12.466,0.453288335064036,0.0,1.359865005192108,0.0
3177,00:02:12.507,0.6965039806161301,0.0,2.0895119418483903,0.0
3178,00:02:12.549,1.0785046728971963,0.5987538940809969,2.034527518172378,0.602232606438214
3179,00:02:12.591,3.4060401523018347,3.716355140186916,2.8466251298027,3.655140186915888
3180,00:02:12.632,4.879560401523018,5.491484942886812,3.4235202492211836,5.723676012461059
3181,00:02:12.674,3.5780027691242644,3.824558670820353,2.970924195223261,3.9385254413291797
3182,00:02:12.716,3.5417618553132573,3.1715472481827622,3.3782969885773624,4.075441329179647
3183,00:02:12.758,4.815126341294565,4.868120456905504,4.427570093457944,5.149688473520249
3184,00:02:12.799,9.178573901003807,11.890965732087228,4.695846313603323,10.948909657320872
3185,00:02:12.841,3.492488750432676,2.3254932502596053,3.867808930425753,4.284164070612669
3186,00:02:12.883,2.5971616476289374,1.144392523364486,3.5267393561786085,3.1203530633437175
3187,00:02:12.924,4.084423676012461,2.5676531671858775,4.889823468328141,4.795794392523365
3188,00:02:12.966,3.913101419176185,2.965472481827622,4.129283489096573,4.644548286604361
3189,00:02:13.008,4.019487712011077,2.7825545171339563,4.270404984423676,5.005503634475597
3190,00:02:13.050,3.9438733125649015,2.4956905503634474,4.710176531671859,4.625752855659398
